edge_id,edge_kind,mode,ts,hour,dow,is_weekend,rain,base_min,observed_min
rd_0167,road,road,2025-02-25T09:38:08,9.636,1,0,0,0.7441,1.0109
rd_0225,road,road,2025-02-25T09:38:12,9.637,1,0,0,1.7891,3.5601
tr_0039,transit,bus,2025-02-25T09:40:03,9.668,1,0,0,4.081,6.2563
rd_0296,road,road,2025-02-25T09:40:45,9.679,1,0,0,1.7383,2.0299
tr_0053,transit,bus,2025-02-25T09:42:52,9.715,1,0,0,4.087,5.83
rd_0162,road,road,2025-02-25T09:44:23,9.74,1,0,0,1.2983,1.7965
rd_0418,road,road,2025-02-25T09:44:35,9.743,1,0,0,1.4702,2.2373
rd_0033,road,road,2025-02-25T09:45:57,9.766,1,0,0,1.527,3.7047
tr_0037,transit,bus,2025-02-25T09:46:06,9.768,1,0,0,4.09,6.4131
rd_0053,road,road,2025-02-25T09:46:39,9.778,1,0,0,0.8212,1.069
rd_0324,road,road,2025-02-25T09:47:31,9.792,1,0,0,1.3326,1.9679
rd_0133,road,road,2025-02-25T09:48:02,9.801,1,0,0,1.6028,2.6051
tr_0065,transit,bus,2025-02-25T09:48:34,9.809,1,0,0,4.09,7.7692
rd_0349,road,road,2025-02-25T09:52:38,9.877,1,0,0,2.2599,3.0041
rd_0261,road,road,2025-02-25T09:53:14,9.887,1,0,0,1.153,1.4015
rd_0487,road,road,2025-02-25T09:53:47,9.897,1,0,0,2.0979,4.6055
rd_0103,road,road,2025-02-25T09:54:04,9.901,1,0,0,1.6258,3.2715
rd_0242,road,road,2025-02-25T09:54:04,9.901,1,0,0,0.807,1.2324
rd_0088,road,road,2025-02-25T09:55:35,9.926,1,0,0,1.5056,1.2792
rd_0461,road,road,2025-02-25T09:55:37,9.927,1,0,0,1.6436,3.1547
tr_0045,transit,bus,2025-02-25T09:56:51,9.948,1,0,0,4.09,5.905
rd_0324,road,road,2025-02-25T09:57:20,9.956,1,0,0,1.3326,1.9786
rd_0422,road,road,2025-02-25T09:57:24,9.957,1,0,0,3.7535,7.5467
rd_0010,road,road,2025-02-25T09:57:41,9.961,1,0,0,0.9857,1.5573
rd_0228,road,road,2025-02-25T09:59:52,9.998,1,0,0,2.6757,4.1178
rd_0450,road,road,2025-02-25T10:00:35,10.01,1,0,0,2.0097,3.6935
rd_0237,road,road,2025-02-25T10:00:50,10.014,1,0,0,2.9119,4.7881
tr_0029,transit,bus,2025-02-25T10:01:14,10.021,1,0,0,4.09,9.9401
rd_0370,road,road,2025-02-25T10:05:30,10.092,1,0,0,1.301,1.9868
tr_0075,transit,bus,2025-02-25T10:05:45,10.096,1,0,0,4.071,5.1349
rd_0497,road,road,2025-02-25T10:08:22,10.14,1,0,0,0.2587,0.4329
rd_0065,road,road,2025-02-25T10:08:46,10.146,1,0,0,1.1223,1.3738
rd_0030,road,road,2025-02-25T10:09:02,10.151,1,0,0,0.7496,1.5362
rd_0325,road,road,2025-02-25T10:09:38,10.161,1,0,0,2.0423,2.6883
tr_0010,transit,metro,2025-02-25T10:10:23,10.173,1,0,0,1.902,1.9618
rd_0131,road,road,2025-02-25T10:11:03,10.184,1,0,0,0.7389,1.0384
rd_0260,road,road,2025-02-25T10:11:20,10.189,1,0,0,1.5535,2.0467
rd_0480,road,road,2025-02-25T10:12:30,10.209,1,0,0,1.8947,3.273
rd_0507,road,road,2025-02-25T10:13:01,10.217,1,0,0,0.9079,1.1981
rd_0480,road,road,2025-02-25T10:13:06,10.218,1,0,0,1.8947,3.9278
tr_0035,transit,bus,2025-02-25T10:14:22,10.24,1,0,0,4.09,5.2653
rd_0526,road,road,2025-02-25T10:14:43,10.245,1,0,0,0.8,1.0761
rd_0004,road,road,2025-02-25T10:15:41,10.262,1,0,0,0.3749,0.4653
rd_0179,road,road,2025-02-25T10:16:55,10.282,1,0,0,1.8682,2.926
rd_0045,road,road,2025-02-25T10:18:15,10.304,1,0,0,0.6584,0.8795
rd_0483,road,road,2025-02-25T10:18:41,10.312,1,0,0,1.1634,1.838
rd_0022,road,road,2025-02-25T10:18:57,10.316,1,0,0,0.8381,1.5297
rd_0409,road,road,2025-02-25T10:19:51,10.331,1,0,0,1.6619,3.1515
rd_0101,road,road,2025-02-25T10:20:44,10.346,1,0,0,1.6792,2.9377
rd_0338,road,road,2025-02-25T10:21:41,10.362,1,0,0,1.5439,1.8905
rd_0140,road,road,2025-02-25T10:22:23,10.373,1,0,0,0.8383,1.3012
rd_0078,road,road,2025-02-25T10:25:03,10.418,1,0,0,0.9405,1.2885
rd_0334,road,road,2025-02-25T10:25:55,10.432,1,0,0,1.5066,2.0164
rd_0358,road,road,2025-02-25T10:26:27,10.441,1,0,0,2.6626,3.1598
rd_0421,road,road,2025-02-25T10:28:34,10.476,1,0,0,2.5751,4.0348
rd_0130,road,road,2025-02-25T10:30:18,10.505,1,0,0,0.9293,1.3067
rd_0134,road,road,2025-02-25T10:30:34,10.509,1,0,0,1.1147,1.5532
rd_0076,road,road,2025-02-25T10:31:12,10.52,1,0,0,1.9794,2.2299
tr_0066,transit,bus,2025-02-25T10:31:47,10.53,1,0,0,4.066,5.154
rd_0511,road,road,2025-02-25T10:32:38,10.544,1,0,0,1.3223,1.6396
tr_0006,transit,metro,2025-02-25T10:33:03,10.551,1,0,0,2.084,2.3157
rd_0518,road,road,2025-02-25T10:33:05,10.552,1,0,0,0.3638,0.5952
rd_0290,road,road,2025-02-25T10:33:43,10.562,1,0,0,0.756,0.8444
tr_0053,transit,bus,2025-02-25T10:35:33,10.593,1,0,0,4.087,5.5486
rd_0171,road,road,2025-02-25T10:35:36,10.593,1,0,0,1.6828,2.2521
rd_0043,road,road,2025-02-25T10:35:42,10.595,1,0,0,1.2883,1.9976
rd_0334,road,road,2025-02-25T10:40:14,10.671,1,0,0,1.5066,1.7684
rd_0495,road,road,2025-02-25T10:40:48,10.68,1,0,0,0.5036,0.6584
rd_0453,road,road,2025-02-25T10:41:16,10.688,1,0,0,2.3381,3.3189
rd_0497,road,road,2025-02-25T10:41:32,10.692,1,0,0,0.2587,0.4546
rd_0255,road,road,2025-02-25T10:42:39,10.711,1,0,0,1.1826,1.5013
rd_0069,road,road,2025-02-25T10:42:48,10.713,1,0,0,1.5541,2.0616
rd_0130,road,road,2025-02-25T10:43:44,10.729,1,0,0,0.9293,1.2116
rd_0229,road,road,2025-02-25T10:44:48,10.747,1,0,0,1.68,2.1288
rd_0151,road,road,2025-02-25T10:45:02,10.751,1,0,0,2.8732,4.0328
rd_0229,road,road,2025-02-25T10:45:34,10.76,1,0,0,1.68,2.6257
rd_0392,road,road,2025-02-25T10:45:41,10.762,1,0,0,0.852,1.059
rd_0202,road,road,2025-02-25T10:47:47,10.797,1,0,0,1.7363,2.0057
rd_0194,road,road,2025-02-25T10:48:01,10.801,1,0,0,1.2302,1.9394
rd_0275,road,road,2025-02-25T10:48:29,10.808,1,0,0,2.9206,3.3821
tr_0074,transit,bus,2025-02-25T10:49:11,10.82,1,0,0,4.09,4.9058
tr_0012,transit,metro,2025-02-25T10:49:36,10.827,1,0,0,2.03,2.0526
rd_0431,road,road,2025-02-25T10:50:38,10.844,1,0,0,1.7417,2.6555
rd_0072,road,road,2025-02-25T10:52:13,10.871,1,0,0,2.2533,2.9084
rd_0283,road,road,2025-02-25T10:52:22,10.873,1,0,0,0.7613,0.7705
rd_0278,road,road,2025-02-25T10:54:08,10.902,1,0,0,2.6146,2.4447
rd_0222,road,road,2025-02-25T10:54:43,10.912,1,0,0,2.5282,3.8087
rd_0130,road,road,2025-02-25T10:56:05,10.935,1,0,0,0.9293,1.2056
rd_0098,road,road,2025-02-25T10:56:37,10.944,1,0,0,2.1365,2.5835
rd_0268,road,road,2025-02-25T10:56:44,10.946,1,0,0,1.6056,2.0454
rd_0426,road,road,2025-02-25T10:58:23,10.973,1,0,0,2.9239,4.347
rd_0236,road,road,2025-02-25T10:59:28,10.991,1,0,0,2.1333,2.3465
tr_0018,transit,metro,2025-02-25T11:00:58,11.016,1,0,0,2.507,2.2622
rd_0491,road,road,2025-02-25T11:02:27,11.041,1,0,0,0.0791,0.25
rd_0442,road,road,2025-02-25T11:02:59,11.05,1,0,0,1.1046,1.5708
rd_0167,road,road,2025-02-25T11:03:38,11.061,1,0,0,0.7441,0.8056
rd_0495,road,road,2025-02-25T11:04:36,11.077,1,0,0,0.5036,0.5453
rd_0125,road,road,2025-02-25T11:04:59,11.083,1,0,0,1.5655,1.6424
tr_0048,transit,bus,2025-02-25T11:06:51,11.114,1,0,0,4.031,4.9355
rd_0449,road,road,2025-02-25T11:07:19,11.122,1,0,0,1.9734,2.0016
rd_0336,road,road,2025-02-25T11:07:52,11.131,1,0,0,2.1279,2.4502
rd_0002,road,road,2025-02-25T11:07:57,11.133,1,0,0,1.7735,1.8454
rd_0168,road,road,2025-02-25T11:08:26,11.141,1,0,0,1.6795,1.6078
rd_0030,road,road,2025-02-25T11:09:23,11.157,1,0,0,0.7496,0.9118
rd_0467,road,road,2025-02-25T11:09:47,11.163,1,0,0,1.8114,2.042
rd_0316,road,road,2025-02-25T11:10:50,11.181,1,0,0,2.6512,3.1801
rd_0472,road,road,2025-02-25T11:10:53,11.182,1,0,0,1.5171,1.6809
rd_0104,road,road,2025-02-25T11:11:03,11.184,1,0,0,1.8711,2.2135
tr_0008,transit,metro,2025-02-25T11:11:23,11.19,1,0,0,1.868,1.6
tr_0060,transit,bus,2025-02-25T11:14:14,11.237,1,0,0,3.896,5.1934
rd_0420,road,road,2025-02-25T11:15:10,11.253,1,0,0,1.6918,2.3503
rd_0350,road,road,2025-02-25T11:15:46,11.263,1,0,0,2.2459,2.3432
tr_0069,transit,bus,2025-02-25T11:16:19,11.272,1,0,0,4.492,5.649
rd_0285,road,road,2025-02-25T11:17:44,11.296,1,0,0,2.31,2.9691
rd_0003,road,road,2025-02-25T11:18:12,11.304,1,0,0,1.3436,1.3466
rd_0098,road,road,2025-02-25T11:18:54,11.315,1,0,0,2.1365,2.488
rd_0028,road,road,2025-02-25T11:19:46,11.33,1,0,0,0.9183,1.0995
rd_0370,road,road,2025-02-25T11:20:04,11.335,1,0,0,1.301,1.618
rd_0328,road,road,2025-02-25T11:20:19,11.339,1,0,0,3.0663,3.3053
rd_0253,road,road,2025-02-25T11:20:26,11.341,1,0,0,1.5861,1.6227
tr_0031,transit,bus,2025-02-25T11:22:29,11.375,1,0,0,4.09,5.9093
rd_0127,road,road,2025-02-25T11:22:48,11.38,1,0,0,0.7247,0.7959
rd_0025,road,road,2025-02-25T11:23:13,11.387,1,0,0,1.2904,1.9384
rd_0193,road,road,2025-02-25T11:23:15,11.388,1,0,0,1.0717,1.1687
rd_0165,road,road,2025-02-25T11:23:27,11.391,1,0,0,0.7661,0.8122
rd_0510,road,road,2025-02-25T11:25:02,11.417,1,0,0,0.8831,0.8853
rd_0278,road,road,2025-02-25T11:25:34,11.426,1,0,0,2.6146,3.6148
rd_0382,road,road,2025-02-25T11:25:41,11.428,1,0,0,2.5404,2.5983
tr_0031,transit,bus,2025-02-25T11:26:33,11.443,1,0,0,4.09,5.0107
rd_0280,road,road,2025-02-25T11:26:47,11.447,1,0,0,0.9452,1.0043
tr_0079,transit,bus,2025-02-25T11:26:59,11.45,1,0,0,4.09,5.2761
rd_0319,road,road,2025-02-25T11:28:07,11.469,1,0,0,2.2793,2.7106
tr_0036,transit,bus,2025-02-25T11:30:46,11.513,1,0,0,4.09,3.7482
rd_0020,road,road,2025-02-25T11:30:50,11.514,1,0,0,2.0138,2.6947
tr_0015,transit,metro,2025-02-25T11:31:38,11.527,1,0,0,1.75,1.8527
rd_0418,road,road,2025-02-25T11:31:44,11.529,1,0,0,1.4702,1.543
rd_0410,road,road,2025-02-25T11:32:54,11.548,1,0,0,3.2921,4.1245
tr_0029,transit,bus,2025-02-25T11:33:18,11.555,1,0,0,4.09,5.3011
tr_0036,transit,bus,2025-02-25T11:34:13,11.57,1,0,0,4.09,4.5693
rd_0254,road,road,2025-02-25T11:34:32,11.576,1,0,0,1.3151,1.2522
rd_0175,road,road,2025-02-25T11:35:14,11.587,1,0,0,2.8996,3.4491
rd_0430,road,road,2025-02-25T11:36:09,11.603,1,0,0,2.9695,3.3454
rd_0203,road,road,2025-02-25T11:36:58,11.616,1,0,0,1.9734,2.2594
rd_0361,road,road,2025-02-25T11:39:42,11.662,1,0,0,1.7101,1.6686
rd_0473,road,road,2025-02-25T11:40:47,11.68,1,0,0,1.4794,1.8565
rd_0054,road,road,2025-02-25T11:42:19,11.705,1,0,0,0.8381,0.9059
rd_0295,road,road,2025-02-25T11:43:12,11.72,1,0,0,1.6359,1.6469
rd_0340,road,road,2025-02-25T11:43:16,11.721,1,0,0,1.6138,1.6192
rd_0138,road,road,2025-02-25T11:44:27,11.741,1,0,0,0.6201,0.7336
rd_0428,road,road,2025-02-25T11:46:57,11.783,1,0,0,1.542,1.6861
tr_0029,transit,bus,2025-02-25T11:47:04,11.785,1,0,0,4.09,5.2424
rd_0144,road,road,2025-02-25T11:47:44,11.796,1,0,0,0.75,0.7467
rd_0436,road,road,2025-02-25T11:48:47,11.813,1,0,0,2.0559,2.1344
rd_0456,road,road,2025-02-25T11:49:58,11.833,1,0,0,1.5416,2.3203
rd_0385,road,road,2025-02-25T11:49:59,11.833,1,0,0,1.7989,1.9227
rd_0140,road,road,2025-02-25T11:51:57,11.866,1,0,0,0.8383,1.0567
rd_0016,road,road,2025-02-25T11:53:21,11.889,1,0,0,0.6472,0.7973
rd_0433,road,road,2025-02-25T11:54:30,11.908,1,0,0,2.547,2.9596
rd_0338,road,road,2025-02-25T11:55:44,11.929,1,0,0,1.5439,1.6562
tr_0009,transit,metro,2025-02-25T11:58:24,11.973,1,0,0,2.274,2.3277
rd_0029,road,road,2025-02-25T11:58:36,11.977,1,0,0,1.4231,1.5817
rd_0088,road,road,2025-02-25T11:58:37,11.977,1,0,0,1.5056,1.483
rd_0496,road,road,2025-02-25T11:58:58,11.983,1,0,0,0.9226,0.7924
tr_0041,transit,bus,2025-02-25T11:59:05,11.985,1,0,0,4.09,3.0705
rd_0181,road,road,2025-02-25T12:00:21,12.006,1,0,0,1.169,1.5549
tr_0083,transit,bus,2025-02-25T12:00:35,12.01,1,0,0,4.09,5.1563
rd_0323,road,road,2025-02-25T12:00:52,12.015,1,0,0,3.2514,4.3848
rd_0335,road,road,2025-02-25T12:01:18,12.022,1,0,0,1.6029,1.2627
rd_0009,road,road,2025-02-25T12:02:18,12.038,1,0,0,1.2006,1.5214
rd_0235,road,road,2025-02-25T12:03:38,12.061,1,0,0,1.3586,1.4531
rd_0324,road,road,2025-02-25T12:04:16,12.071,1,0,0,1.3326,1.5437
rd_0440,road,road,2025-02-25T12:04:44,12.079,1,0,0,2.1633,2.2423
rd_0272,road,road,2025-02-25T12:06:20,12.106,1,0,0,1.4247,1.3683
rd_0484,road,road,2025-02-25T12:06:57,12.116,1,0,0,1.527,1.8465
rd_0372,road,road,2025-02-25T12:06:59,12.117,1,0,0,1.9913,1.7844
rd_0117,road,road,2025-02-25T12:08:22,12.139,1,0,0,0.5349,0.6427
rd_0330,road,road,2025-02-25T12:08:30,12.142,1,0,0,2.1016,2.579
rd_0149,road,road,2025-02-25T12:11:09,12.186,1,0,0,1.9205,1.7937
rd_0495,road,road,2025-02-25T12:11:26,12.191,1,0,0,0.5036,0.5022
rd_0206,road,road,2025-02-25T12:11:29,12.191,1,0,0,1.4106,1.5499
rd_0457,road,road,2025-02-25T12:12:24,12.207,1,0,0,1.2989,1.3069
rd_0085,road,road,2025-02-25T12:12:34,12.21,1,0,0,1.9309,1.9514
rd_0430,road,road,2025-02-25T12:13:11,12.22,1,0,0,2.9695,3.9054
rd_0407,road,road,2025-02-25T12:13:23,12.223,1,0,0,1.3003,1.2773
rd_0386,road,road,2025-02-25T12:15:22,12.256,1,0,0,2.0254,2.2467
rd_0116,road,road,2025-02-25T12:16:05,12.268,1,0,0,1.8011,1.8717
rd_0346,road,road,2025-02-25T12:16:47,12.28,1,0,0,3.4287,4.4727
tr_0056,transit,bus,2025-02-25T12:17:20,12.289,1,0,0,4.09,4.1708
rd_0446,road,road,2025-02-25T12:17:35,12.293,1,0,0,2.2372,2.7154
rd_0184,road,road,2025-02-25T12:17:36,12.293,1,0,0,1.3528,1.3567
rd_0283,road,road,2025-02-25T12:18:20,12.306,1,0,0,0.7613,0.8153
rd_0272,road,road,2025-02-25T12:18:32,12.309,1,0,0,1.4247,1.5393
rd_0080,road,road,2025-02-25T12:18:42,12.312,1,0,0,1.4143,1.4074
rd_0020,road,road,2025-02-25T12:20:28,12.341,1,0,0,2.0138,2.0802
rd_0236,road,road,2025-02-25T12:21:20,12.356,1,0,0,2.1333,1.8753
rd_0093,road,road,2025-02-25T12:21:41,12.362,1,0,0,1.0839,1.1038
rd_0285,road,road,2025-02-25T12:21:57,12.366,1,0,0,2.31,2.3774
rd_0128,road,road,2025-02-25T12:22:18,12.372,1,0,0,1.362,1.1978
tr_0074,transit,bus,2025-02-25T12:22:39,12.378,1,0,0,4.09,4.1804
rd_0166,road,road,2025-02-25T12:22:51,12.381,1,0,0,0.9611,1.3187
rd_0224,road,road,2025-02-25T12:23:22,12.389,1,0,0,1.9372,1.9621
rd_0276,road,road,2025-02-25T12:23:25,12.39,1,0,0,2.967,2.5492
rd_0097,road,road,2025-02-25T12:23:31,12.392,1,0,0,0.9579,1.0921
rd_0469,road,road,2025-02-25T12:25:37,12.427,1,0,0,2.6749,3.107
tr_0070,transit,bus,2025-02-25T12:27:02,12.451,1,0,0,4.09,4.2947
tr_0079,transit,bus,2025-02-25T12:27:02,12.451,1,0,0,4.09,4.2728
rd_0419,road,road,2025-02-25T12:27:14,12.454,1,0,0,1.6678,1.452
rd_0415,road,road,2025-02-25T12:32:52,12.548,1,0,0,3.594,4.0114
rd_0470,road,road,2025-02-25T12:34:35,12.577,1,0,0,1.189,1.1527
tr_0017,transit,metro,2025-02-25T12:35:33,12.593,1,0,0,1.984,2.2391
rd_0463,road,road,2025-02-25T12:35:34,12.593,1,0,0,2.9332,3.1526
rd_0227,road,road,2025-02-25T12:36:16,12.605,1,0,0,1.7244,1.7158
rd_0348,road,road,2025-02-25T12:37:01,12.617,1,0,0,2.34,2.4806
rd_0475,road,road,2025-02-25T12:38:51,12.648,1,0,0,1.0551,1.1555
tr_0068,transit,bus,2025-02-25T12:39:54,12.665,1,0,0,3.929,4.4435
rd_0235,road,road,2025-02-25T12:40:31,12.675,1,0,0,1.3586,1.3805
rd_0112,road,road,2025-02-25T12:40:33,12.676,1,0,0,1.4831,1.6843
rd_0521,road,road,2025-02-25T12:41:39,12.694,1,0,0,1.1085,1.168
rd_0048,road,road,2025-02-25T12:41:55,12.699,1,0,0,1.8379,1.9173
rd_0368,road,road,2025-02-25T12:41:55,12.699,1,0,0,2.5659,2.8217
rd_0511,road,road,2025-02-25T12:41:57,12.699,1,0,0,1.3223,1.2097
rd_0515,road,road,2025-02-25T12:43:08,12.719,1,0,0,1.5303,1.4267
rd_0180,road,road,2025-02-25T12:44:25,12.74,1,0,0,1.4304,1.5676
rd_0506,road,road,2025-02-25T12:47:17,12.788,1,0,0,0.5794,0.6528
rd_0359,road,road,2025-02-25T12:49:01,12.817,1,0,0,3.5899,3.5905
rd_0435,road,road,2025-02-25T12:49:20,12.822,1,0,0,2.1276,2.2768
tr_0047,transit,bus,2025-02-25T12:49:34,12.826,1,0,0,4.09,4.2362
rd_0038,road,road,2025-02-25T12:50:23,12.84,1,0,0,1.68,1.5974
rd_0141,road,road,2025-02-25T12:51:58,12.866,1,0,0,1.4439,1.4093
tr_0033,transit,bus,2025-02-25T12:52:01,12.867,1,0,0,4.077,3.4907
rd_0120,road,road,2025-02-25T12:53:34,12.893,1,0,0,1.2844,1.3219
rd_0237,road,road,2025-02-25T12:54:11,12.903,1,0,0,2.9119,2.7147
rd_0030,road,road,2025-02-25T12:54:40,12.911,1,0,0,0.7496,0.9386
rd_0490,road,road,2025-02-25T12:55:32,12.926,1,0,0,1.3849,1.2902
rd_0506,road,road,2025-02-25T12:57:13,12.954,1,0,0,0.5794,0.5333
tr_0014,transit,metro,2025-02-25T12:57:14,12.954,1,0,0,1.758,1.6853
tr_0033,transit,bus,2025-02-25T12:57:16,12.955,1,0,0,4.077,5.0645
rd_0386,road,road,2025-02-25T12:58:42,12.978,1,0,0,2.0254,2.6592
rd_0334,road,road,2025-02-25T12:59:12,12.987,1,0,0,1.5066,1.5246
rd_0348,road,road,2025-02-25T12:59:26,12.991,1,0,0,2.34,2.4518
tr_0029,transit,bus,2025-02-25T12:59:38,12.994,1,0,0,4.09,3.8196
rd_0197,road,road,2025-02-25T13:00:42,13.012,1,0,0,1.5521,1.6493
rd_0335,road,road,2025-02-25T13:04:54,13.082,1,0,0,1.6029,1.4714
rd_0093,road,road,2025-02-25T13:05:11,13.087,1,0,0,1.0839,1.1579
rd_0459,road,road,2025-02-25T13:06:25,13.107,1,0,0,2.7205,2.8736
rd_0262,road,road,2025-02-25T13:06:27,13.108,1,0,0,2.9515,3.629
tr_0052,transit,bus,2025-02-25T13:06:38,13.111,1,0,0,4.09,5.1922
rd_0179,road,road,2025-02-25T13:07:00,13.117,1,0,0,1.8682,1.6743
rd_0287,road,road,2025-02-25T13:07:56,13.132,1,0,0,1.3228,1.5429
tr_0023,transit,bus,2025-02-25T13:07:58,13.133,1,0,0,4.09,4.2907
rd_0236,road,road,2025-02-25T13:08:19,13.139,1,0,0,2.1333,2.2885
rd_0351,road,road,2025-02-25T13:09:09,13.153,1,0,0,1.7993,2.0012
rd_0403,road,road,2025-02-25T13:10:32,13.176,1,0,0,2.154,2.4811
rd_0364,road,road,2025-02-25T13:11:36,13.194,1,0,0,1.6737,1.8861
rd_0444,road,road,2025-02-25T13:11:49,13.197,1,0,0,1.3821,1.2525
rd_0260,road,road,2025-02-25T13:13:21,13.223,1,0,0,1.5535,1.6708
tr_0045,transit,bus,2025-02-25T13:13:50,13.231,1,0,0,4.09,3.5298
rd_0107,road,road,2025-02-25T13:14:10,13.236,1,0,0,1.3676,1.4545
rd_0115,road,road,2025-02-25T13:15:32,13.259,1,0,0,1.7775,2.2826
rd_0226,road,road,2025-02-25T13:18:18,13.305,1,0,0,1.5649,1.5533
rd_0120,road,road,2025-02-25T13:18:59,13.317,1,0,0,1.2844,1.2263
rd_0496,road,road,2025-02-25T13:19:40,13.328,1,0,0,0.9226,0.9044
rd_0300,road,road,2025-02-25T13:19:48,13.33,1,0,0,1.5321,1.5655
rd_0468,road,road,2025-02-25T13:20:21,13.339,1,0,0,1.7756,1.9498
rd_0096,road,road,2025-02-25T13:22:19,13.372,1,0,0,0.9366,1.0016
rd_0154,road,road,2025-02-25T13:22:45,13.379,1,0,0,1.8244,2.4022
rd_0277,road,road,2025-02-25T13:22:47,13.38,1,0,0,0.4576,0.5371
rd_0105,road,road,2025-02-25T13:23:24,13.39,1,0,0,1.6312,1.5954
tr_0012,transit,metro,2025-02-25T13:24:12,13.403,1,0,0,2.03,2.1684
rd_0515,road,road,2025-02-25T13:25:20,13.422,1,0,0,1.5303,1.5712
rd_0476,road,road,2025-02-25T13:25:33,13.426,1,0,0,1.449,1.3635
rd_0244,road,road,2025-02-25T13:26:37,13.444,1,0,0,0.384,0.4477
rd_0068,road,road,2025-02-25T13:28:20,13.472,1,0,0,1.4569,1.5975
rd_0027,road,road,2025-02-25T13:30:37,13.51,1,0,0,0.802,0.8696
rd_0087,road,road,2025-02-25T13:31:29,13.525,1,0,0,1.0687,1.0356
rd_0113,road,road,2025-02-25T13:31:57,13.533,1,0,0,0.6894,0.7311
tr_0086,transit,bus,2025-02-25T13:32:17,13.538,1,0,0,2.77,3.0285
rd_0471,road,road,2025-02-25T13:32:21,13.539,1,0,0,2.5001,2.5666
rd_0066,road,road,2025-02-25T13:32:50,13.547,1,0,0,1.3528,1.2058
rd_0383,road,road,2025-02-25T13:34:29,13.575,1,0,0,5.1551,5.2296
rd_0451,road,road,2025-02-25T13:34:41,13.578,1,0,0,2.5006,2.1688
rd_0398,road,road,2025-02-25T13:35:16,13.588,1,0,0,1.2705,1.2801
rd_0360,road,road,2025-02-25T13:35:27,13.591,1,0,0,2.415,2.3375
rd_0201,road,road,2025-02-25T13:36:36,13.61,1,0,0,0.6287,0.5466
rd_0507,road,road,2025-02-25T13:37:31,13.625,1,0,0,0.9079,0.9115
rd_0485,road,road,2025-02-25T13:38:15,13.638,1,0,0,0.9191,0.8285
tr_0078,transit,bus,2025-02-25T13:39:30,13.658,1,0,0,4.034,4.1881
rd_0072,road,road,2025-02-25T13:39:50,13.664,1,0,0,2.2533,2.7704
rd_0146,road,road,2025-02-25T13:39:50,13.664,1,0,0,0.8839,0.8905
tr_0047,transit,bus,2025-02-25T13:40:21,13.673,1,0,0,4.09,3.4817
rd_0105,road,road,2025-02-25T13:40:22,13.673,1,0,0,1.6312,1.7517
rd_0163,road,road,2025-02-25T13:40:30,13.675,1,0,0,2.5009,2.2922
rd_0443,road,road,2025-02-25T13:41:29,13.692,1,0,0,1.3423,1.6254
rd_0288,road,road,2025-02-25T13:41:54,13.699,1,0,0,2.361,2.5359
rd_0033,road,road,2025-02-25T13:42:28,13.708,1,0,0,1.527,1.5436
rd_0510,road,road,2025-02-25T13:42:38,13.711,1,0,0,0.8831,0.99
rd_0476,road,road,2025-02-25T13:43:55,13.732,1,0,0,1.449,1.5028
rd_0351,road,road,2025-02-25T13:45:46,13.763,1,0,0,1.7993,1.9719
rd_0301,road,road,2025-02-25T13:47:04,13.785,1,0,0,2.7063,2.9009
rd_0415,road,road,2025-02-25T13:47:33,13.793,1,0,0,3.594,2.7525
tr_0009,transit,metro,2025-02-25T13:48:32,13.809,1,0,0,2.274,2.269
rd_0125,road,road,2025-02-25T13:48:40,13.811,1,0,0,1.5655,1.5136
rd_0517,road,road,2025-02-25T13:48:41,13.812,1,0,0,1.5336,1.668
rd_0407,road,road,2025-02-25T13:49:54,13.832,1,0,0,1.3003,1.1475
rd_0431,road,road,2025-02-25T13:50:21,13.839,1,0,0,1.7417,1.6894
rd_0157,road,road,2025-02-25T13:50:31,13.842,1,0,0,1.0543,0.9739
rd_0439,road,road,2025-02-25T13:50:40,13.845,1,0,0,4.0227,3.1326
rd_0230,road,road,2025-02-25T13:51:05,13.852,1,0,0,1.1659,1.1759
rd_0435,road,road,2025-02-25T13:52:20,13.872,1,0,0,2.1276,1.6842
rd_0284,road,road,2025-02-25T13:53:02,13.884,1,0,0,1.1111,1.1592
rd_0371,road,road,2025-02-25T13:55:04,13.918,1,0,0,2.214,2.2325
tr_0076,transit,bus,2025-02-25T13:55:11,13.92,1,0,0,4.09,4.2892
tr_0024,transit,bus,2025-02-25T13:55:52,13.931,1,0,0,4.09,4.3523
rd_0179,road,road,2025-02-25T13:56:19,13.939,1,0,0,1.8682,2.129
rd_0447,road,road,2025-02-25T13:59:02,13.984,1,0,0,2.3978,2.371
rd_0492,road,road,2025-02-25T13:59:06,13.985,1,0,0,0.6142,0.6623
rd_0412,road,road,2025-02-25T13:59:12,13.987,1,0,0,1.0491,0.9716
rd_0084,road,road,2025-02-25T13:59:52,13.998,1,0,0,1.3819,1.6923
rd_0211,road,road,2025-02-25T14:02:18,14.038,1,0,0,1.2543,1.2676
rd_0254,road,road,2025-02-25T14:04:20,14.072,1,0,0,1.3151,1.4182
rd_0080,road,road,2025-02-25T14:04:45,14.079,1,0,0,1.4143,1.5432
rd_0198,road,road,2025-02-25T14:06:06,14.102,1,0,0,1.5741,1.5322
rd_0413,road,road,2025-02-25T14:06:48,14.113,1,0,0,2.7292,2.3317
tr_0048,transit,bus,2025-02-25T14:07:14,14.121,1,0,0,4.031,3.9508
