booking_id,ts,hour,dow,is_weekend,late_night,rain,provider_id,mode,campus_id,campus,employee_group,cost_centre,zone_id,zone_kind,zone_congestion_observed,distance_km,pickup_km,peak_intensity,short_trip_penalty,matched,accepted,cancelled,completed
bk_022269,2026-07-20T13:50:18,13.838,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,3.706,0.453,0.0174,0.2364,1,1,0,1
bk_026128,2026-07-20T13:51:39,13.861,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,6.213,0.501,0.0179,0.0,1,1,0,1
bk_049409,2026-07-20T13:52:15,13.871,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Sales,CC-WHIT-SAL,bs_222_05,bus_stop,0.11616,2.005,0.439,0.0181,0.5433,1,1,0,1
bk_014388,2026-07-20T13:52:53,13.881,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Sales,CC-KORA-SAL,pl_koramangala,place,0.14526,3.308,0.274,0.0184,0.3005,1,1,0,1
bk_028127,2026-07-20T13:53:06,13.885,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,pl_mg_road_shops,place,0.40785,2.874,1.178,0.0184,0.3761,1,1,0,1
bk_055094,2026-07-20T13:54:39,13.911,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,mg_banashankari,metro_station,0.93311,3.62,0.363,0.0191,0.2499,1,1,1,0
bk_013918,2026-07-20T13:55:16,13.921,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,2.456,1.137,0.0194,0.454,1,1,0,1
bk_047270,2026-07-20T13:55:49,13.93,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_222_02,bus_stop,0.07561,3.687,0.401,0.0196,0.2394,1,0,0,0
bk_023586,2026-07-20T14:00:51,14.014,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,mg_cubbon,metro_station,0.29515,1.173,0.472,0.0221,0.7217,0,0,0,0
bk_012061,2026-07-20T14:01:40,14.028,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,bs_222_01,bus_stop,0.0,3.018,0.555,0.0226,0.3504,1,1,0,1
bk_056470,2026-07-20T14:03:41,14.062,0,0,0,0,cab,cab,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_whitefield_gate,place,0.31978,7.878,0.704,0.0237,0.0,1,1,0,1
bk_007567,2026-07-20T14:06:48,14.114,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,8.252,0.386,0.0256,0.0,1,1,0,1
bk_003217,2026-07-20T14:07:45,14.129,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Leadership,CC-MGRO-LEA,bs_201_00,bus_stop,0.31913,1.93,0.379,0.0262,0.5587,1,0,0,0
bk_059298,2026-07-20T14:09:07,14.152,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,1.726,4.355,0.0272,0.6012,1,0,0,0
bk_037505,2026-07-20T14:11:06,14.185,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Operations,CC-WHIT-OPE,pl_whitefield_gate,place,0.31978,4.421,0.646,0.0286,0.1351,1,1,0,1
bk_010137,2026-07-20T14:11:15,14.188,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,1.849,0.662,0.0287,0.5755,1,1,0,1
bk_005284,2026-07-20T14:11:40,14.195,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_whitefield_gate,place,0.31978,2.176,1.144,0.029,0.5089,0,0,0,0
bk_037762,2026-07-20T14:15:33,14.259,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,bs_012_01,bus_stop,0.04821,2.287,1.621,0.032,0.4868,1,1,0,1
bk_045515,2026-07-20T14:15:36,14.26,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Leadership,CC-SARJ-LEA,bs_500_15,bus_stop,0.16694,2.324,0.633,0.032,0.4796,1,1,0,1
bk_038092,2026-07-20T14:15:43,14.262,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,mg_bommanahalli,metro_station,0.30969,4.908,1.231,0.0321,0.0777,0,0,0,0
bk_013188,2026-07-20T14:20:28,14.341,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,mg_vidhana,metro_station,0.0,1.456,0.698,0.0362,0.6592,1,1,0,1
bk_042990,2026-07-20T14:22:13,14.37,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,4.035,0.402,0.0378,0.1875,1,1,0,1
bk_039236,2026-07-20T14:24:48,14.414,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,mg_jayanagar,metro_station,0.04971,1.929,1.498,0.0403,0.5588,1,0,0,0
bk_059221,2026-07-20T14:26:17,14.438,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Sales,CC-MGRO-SAL,bs_012_02,bus_stop,0.0,4.468,0.323,0.0418,0.129,1,1,0,1
bk_015895,2026-07-20T14:26:46,14.446,0,0,0,0,bike_taxi,rapido,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,bs_356_06,bus_stop,0.2803,4.361,1.03,0.0424,0.1428,1,1,0,1
bk_050799,2026-07-20T14:33:24,14.557,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,mg_bommanahalli,metro_station,0.30969,1.633,1.649,0.0499,0.6209,1,1,0,1
bk_010088,2026-07-20T14:34:21,14.573,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,bs_201_06,bus_stop,0.84687,1.119,0.687,0.0511,0.7337,0,0,0,0
bk_011481,2026-07-20T14:35:53,14.598,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,1.298,2.925,0.053,0.6937,1,0,0,0
bk_053610,2026-07-20T14:36:59,14.616,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,bs_500_01,bus_stop,0.46425,7.45,2.13,0.0544,0.0,1,1,0,1
bk_021110,2026-07-20T14:39:30,14.659,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,mg_bommanahalli,metro_station,0.30969,0.669,4.31,0.0578,0.8374,0,0,0,0
bk_014383,2026-07-20T14:40:33,14.676,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,pl_koramangala,place,0.14526,2.555,1.463,0.0593,0.4351,1,1,0,1
bk_017554,2026-07-20T14:43:11,14.72,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,6.912,0.459,0.0631,0.0,1,1,0,1
bk_003952,2026-07-20T14:45:11,14.753,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,3.632,3.174,0.0661,0.248,1,1,1,0
bk_039491,2026-07-20T14:45:30,14.759,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,mg_halasuru,metro_station,0.39625,2.891,1.111,0.0666,0.373,1,1,1,0
bk_029983,2026-07-20T14:45:32,14.759,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Sales,CC-MGRO-SAL,pl_mg_road_shops,place,0.40785,4.005,0.389,0.0667,0.1917,1,1,0,1
bk_025873,2026-07-20T14:46:25,14.774,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,pl_mg_road_shops,place,0.40785,2.252,1.383,0.0681,0.4937,1,1,0,1
bk_004488,2026-07-20T14:48:52,14.814,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Support,CC-KORA-SUP,pl_koramangala,place,0.14526,2.376,0.667,0.072,0.4694,1,1,0,1
bk_052888,2026-07-20T14:49:00,14.817,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,1.615,0.993,0.0723,0.6248,1,1,0,1
bk_027614,2026-07-20T14:49:08,14.819,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,3.042,0.303,0.0725,0.3462,1,1,0,1
bk_048650,2026-07-20T14:52:52,14.881,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Sales,CC-MGRO-SAL,pl_mg_road_shops,place,0.40785,2.386,0.341,0.079,0.4675,1,0,0,0
bk_008141,2026-07-20T14:54:19,14.906,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,bs_045_02,bus_stop,0.52006,3.969,0.626,0.0816,0.197,1,1,0,1
bk_001998,2026-07-20T14:55:39,14.928,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,bs_171_06,bus_stop,0.23045,1.631,0.832,0.0841,0.6213,1,1,0,1
bk_010116,2026-07-20T15:00:44,15.012,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,pl_lalbagh_gate,place,0.16864,1.469,2.546,0.0941,0.6563,1,1,1,0
bk_011995,2026-07-20T15:03:06,15.052,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Leadership,CC-KORA-LEA,bs_222_05,bus_stop,0.11616,1.401,0.394,0.0991,0.6711,1,1,0,1
bk_008991,2026-07-20T15:03:17,15.055,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Sales,CC-KORA-SAL,bs_171_02,bus_stop,0.0,4.768,1.915,0.0995,0.093,0,0,0,0
bk_032307,2026-07-20T15:03:27,15.058,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_whitefield_gate,place,0.31978,8.989,1.136,0.0998,0.0,1,1,0,1
bk_034015,2026-07-20T15:07:14,15.121,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,1.276,0.778,0.1083,0.6985,1,1,1,0
bk_049070,2026-07-20T15:07:57,15.133,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,5.567,1.14,0.1099,0.0194,1,1,1,0
bk_056142,2026-07-20T15:13:14,15.221,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,4.111,0.405,0.1228,0.1767,1,1,0,1
bk_011215,2026-07-20T15:13:32,15.226,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,2.03,0.559,0.1236,0.5383,0,0,0,0
bk_046443,2026-07-20T15:13:54,15.232,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,7.729,0.265,0.1245,0.0,1,1,0,1
bk_025068,2026-07-20T15:14:25,15.24,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,7.056,0.51,0.1258,0.0,1,0,0,0
bk_002142,2026-07-20T15:15:01,15.25,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Leadership,CC-SARJ-LEA,pl_wipro_sarjapur,place,0.89306,2.125,1.688,0.1274,0.519,1,1,0,1
bk_003342,2026-07-20T15:15:25,15.257,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,bs_201_05,bus_stop,0.72855,3.097,0.905,0.1285,0.3366,1,1,0,1
bk_032323,2026-07-20T15:17:24,15.29,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,2.023,0.859,0.1338,0.5396,0,0,0,0
bk_010184,2026-07-20T15:18:39,15.311,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,bs_012_03,bus_stop,0.40769,3.474,0.767,0.1371,0.2732,1,1,0,1
bk_029581,2026-07-20T15:20:05,15.335,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,3.042,0.636,0.1412,0.3462,1,1,0,1
bk_048943,2026-07-20T15:20:59,15.35,0,0,0,0,cab,cab,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,mg_banashankari,metro_station,0.93311,2.039,0.787,0.1437,0.5364,1,1,0,1
bk_051209,2026-07-20T15:27:01,15.45,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,0.671,1.723,0.1618,0.8371,1,1,1,0
bk_000294,2026-07-20T15:28:24,15.474,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,pl_mg_road_shops,place,0.40785,5.269,0.656,0.1661,0.0426,1,1,1,0
bk_002801,2026-07-20T15:31:17,15.521,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_banashankari_home,place,0.18213,2.699,1.837,0.1754,0.4082,1,0,0,0
bk_035591,2026-07-20T15:34:16,15.571,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_012_03,bus_stop,0.40769,10.338,1.773,0.1855,0.0,1,1,0,1
bk_032959,2026-07-20T15:36:28,15.608,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,2.456,1.056,0.1932,0.454,1,1,0,1
bk_059115,2026-07-20T15:39:06,15.652,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,3.883,0.504,0.2026,0.2096,1,1,0,1
bk_012733,2026-07-20T15:40:23,15.673,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,pl_koramangala,place,0.14526,8.135,0.216,0.2074,0.0,1,1,0,1
bk_001435,2026-07-20T15:40:38,15.677,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,1.956,1.578,0.2083,0.5534,1,1,0,1
bk_011081,2026-07-20T15:41:52,15.698,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,0.797,0.498,0.213,0.8075,1,1,0,1
bk_005533,2026-07-20T15:42:24,15.707,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Leadership,CC-MGRO-LEA,pl_mg_road_shops,place,0.40785,2.768,4.27,0.2149,0.3954,1,1,1,0
bk_017500,2026-07-20T15:44:13,15.737,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Operations,CC-WHIT-OPE,pl_whitefield_gate,place,0.31978,3.044,2.336,0.2219,0.3457,1,1,0,1
bk_031986,2026-07-20T15:46:07,15.769,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,2.736,0.695,0.2294,0.4012,1,0,0,0
bk_040183,2026-07-20T15:51:51,15.864,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_ragigudda,metro_station,0.23577,2.543,0.701,0.253,0.4373,1,1,0,1
bk_030660,2026-07-20T15:52:51,15.881,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,mg_bommanahalli,metro_station,0.30969,5.756,0.44,0.2572,0.0082,1,1,0,1
bk_027991,2026-07-20T15:53:13,15.887,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,pl_koramangala,place,0.14526,2.156,1.084,0.2588,0.5128,1,1,0,1
bk_015303,2026-07-20T15:55:03,15.918,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,pl_koramangala,place,0.14526,3.758,0.774,0.2668,0.2284,1,1,0,1
bk_011808,2026-07-20T15:55:19,15.922,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,pl_koramangala,place,0.14526,8.253,0.2,0.268,0.0,1,1,0,1
bk_034695,2026-07-20T15:56:46,15.946,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,pl_hsr_office,place,0.27665,2.884,0.648,0.2744,0.3743,1,0,0,0
bk_027187,2026-07-20T16:02:34,16.043,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,9.088,1.742,0.301,0.0,1,1,0,1
bk_022902,2026-07-20T16:02:40,16.045,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,1.671,2.378,0.3014,0.6128,1,0,0,0
bk_048282,2026-07-20T16:03:38,16.061,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,pl_koramangala,place,0.14526,10.24,0.277,0.306,0.0,1,1,0,1
bk_014456,2026-07-20T16:04:13,16.071,0,0,0,0,bike_taxi,rapido,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,pl_koramangala,place,0.14526,1.914,2.943,0.3088,0.5619,1,0,0,0
bk_053236,2026-07-20T16:04:34,16.076,0,0,0,0,cab,cab,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_whitefield_gate,place,0.31978,0.906,0.794,0.3104,0.7824,1,1,0,1
bk_024385,2026-07-20T16:04:55,16.082,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,4.627,1.434,0.3121,0.1095,1,1,0,1
bk_042839,2026-07-20T16:06:19,16.105,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,2.771,1.004,0.3189,0.3948,1,0,0,0
bk_057456,2026-07-20T16:08:18,16.138,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,bs_171_09,bus_stop,0.19037,0.817,0.962,0.3286,0.8029,1,1,0,1
bk_010783,2026-07-20T16:08:19,16.139,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,mg_lalbagh,metro_station,0.0,2.362,2.719,0.3287,0.4722,1,1,0,1
bk_013244,2026-07-20T16:08:30,16.142,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,2.778,1.015,0.3296,0.3935,1,1,0,1
bk_011780,2026-07-20T16:09:40,16.161,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Sales,CC-MGRO-SAL,pl_mg_road_shops,place,0.40785,4.949,0.61,0.3354,0.0733,1,1,0,1
bk_013324,2026-07-20T16:09:46,16.163,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Support,CC-KORA-SUP,bs_222_04,bus_stop,0.25583,4.337,0.194,0.336,0.1459,1,1,0,1
bk_003221,2026-07-20T16:12:50,16.214,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Support,CC-KORA-SUP,bs_171_05,bus_stop,0.0,0.6,0.471,0.3515,0.8538,0,0,0,0
bk_003493,2026-07-20T16:14:37,16.244,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_012_06,bus_stop,0.67024,2.585,1.137,0.3607,0.4293,0,0,0,0
bk_020010,2026-07-20T16:17:07,16.286,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,bs_171_00,bus_stop,0.28869,6.884,1.024,0.3739,0.0,1,1,0,1
bk_052682,2026-07-20T16:19:12,16.32,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,3.351,1.427,0.385,0.2934,1,0,0,0
bk_001948,2026-07-20T16:20:03,16.334,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,1.179,1.027,0.3895,0.7203,1,0,0,0
bk_007510,2026-07-20T16:21:20,16.356,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,3.038,1.613,0.3965,0.3469,1,1,0,1
bk_037246,2026-07-20T16:22:21,16.373,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,bs_356_07,bus_stop,0.0,6.233,2.097,0.402,0.0,1,1,0,1
bk_040811,2026-07-20T16:30:34,16.509,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,2.384,2.058,0.4482,0.4678,1,1,0,1
bk_012710,2026-07-20T16:34:27,16.574,0,0,0,0,bike_taxi,rapido,cmp_whitefield,Old Airport Road Site,Support,CC-WHIT-SUP,pl_whitefield_gate,place,0.31978,1.156,0.874,0.4707,0.7254,1,0,0,0
bk_048241,2026-07-20T16:36:22,16.606,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_college,place,0.63147,2.929,1.516,0.4819,0.3662,1,1,0,1
bk_018869,2026-07-20T16:38:12,16.637,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,bs_500_08,bus_stop,0.02717,3.205,0.413,0.4927,0.318,1,1,0,1
bk_036066,2026-07-20T16:38:35,16.643,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,0.6,1.523,0.495,0.8538,0,0,0,0
bk_024427,2026-07-20T16:40:37,16.677,0,0,0,0,bike_taxi,rapido,cmp_koramangala,Koramangala Annexe,Support,CC-KORA-SUP,mg_indiranagar,metro_station,0.42463,0.96,3.702,0.507,0.77,1,0,0,0
bk_011879,2026-07-20T16:41:06,16.685,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Sales,CC-KORA-SAL,pl_koramangala,place,0.14526,1.997,0.609,0.51,0.545,1,1,0,1
bk_045573,2026-07-20T16:41:44,16.696,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,1.258,1.649,0.5138,0.7027,1,1,0,1
bk_054284,2026-07-20T16:42:37,16.71,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,bs_356_03,bus_stop,0.0,1.793,1.699,0.519,0.5871,1,1,0,1
bk_043322,2026-07-20T16:42:48,16.713,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_222_01,bus_stop,0.0,2.464,0.318,0.5202,0.4524,0,0,0,0
bk_027152,2026-07-20T16:43:06,16.719,0,0,0,0,bike_taxi,rapido,cmp_whitefield,Old Airport Road Site,Support,CC-WHIT-SUP,mg_byappanahalli,metro_station,0.7096,2.723,0.931,0.522,0.4036,1,1,1,0
bk_055055,2026-07-20T16:43:09,16.719,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,pl_college,place,0.63147,4.562,1.011,0.5223,0.1173,1,1,0,1
bk_052101,2026-07-20T16:44:23,16.74,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_012_00,bus_stop,0.74181,1.788,2.33,0.5297,0.5881,1,1,1,0
bk_009076,2026-07-20T16:44:59,16.75,0,0,0,0,cab,cab,cmp_whitefield,Old Airport Road Site,Leadership,CC-WHIT-LEA,bs_222_07,bus_stop,0.09658,5.777,0.738,0.5333,0.0072,1,1,0,1
bk_042220,2026-07-20T16:46:57,16.783,0,0,0,0,bike_taxi,rapido,cmp_whitefield,Old Airport Road Site,Sales,CC-WHIT-SAL,bs_500_01,bus_stop,0.46425,6.789,0.708,0.5452,0.0,1,1,0,1
bk_025209,2026-07-20T16:48:15,16.804,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,2.199,0.43,0.5531,0.5042,0,0,0,0
bk_033658,2026-07-20T16:48:18,16.805,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,1.568,1.264,0.5534,0.6348,1,1,0,1
bk_026354,2026-07-20T16:49:11,16.82,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_college,place,0.63147,1.515,1.936,0.5588,0.6463,0,0,0,0
bk_054966,2026-07-20T16:49:34,16.826,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Operations,CC-WHIT-OPE,bs_500_01,bus_stop,0.46425,1.721,0.879,0.5611,0.6023,1,1,0,1
bk_001271,2026-07-20T16:50:16,16.838,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,pl_mg_road_shops,place,0.40785,5.389,1.991,0.5654,0.0325,0,0,0,0
bk_021863,2026-07-20T16:50:55,16.849,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,bs_500_14,bus_stop,0.86237,7.739,1.252,0.5694,0.0,1,1,0,1
bk_018032,2026-07-20T16:51:09,16.853,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Leadership,CC-MGRO-LEA,pl_mg_road_shops,place,0.40785,3.123,1.321,0.5708,0.332,1,1,0,1
