node_id,name,kind,lat,lon,lines,is_interchange,category,degree,observed_congestion,latent_congestion
jn_12803624101,Junction 12803624101,junction,12.984327,77.597199,,0,,3,0.76784,0.74443
jn_12827961143,Junction 12827961143,junction,12.984396,77.597153,,0,,4,0.69952,0.76486
jn_12896232268,Junction 12896232268,junction,12.940313,77.573766,,0,,3,0.79616,0.73697
jn_12949319030,Junction 12949319030,junction,12.994245,77.685415,,0,,1,0.1425,0.26785
jn_12949319033,Junction 12949319033,junction,12.994072,77.685417,,0,,3,0.41636,0.44389
jn_12969313169,Junction 12969313169,junction,12.916203,77.61887,,0,,3,0.60866,0.55375
jn_13072953748,Junction 13072953748,junction,12.923553,77.576321,,0,,5,0.53715,0.6785
jn_13075406637,Junction 13075406637,junction,12.916158,77.617241,,0,,3,0.57413,0.54349
jn_13076886164,Junction 13076886164,junction,12.916709,77.609297,,0,,2,0.50528,0.48801
jn_13088766702,Junction 13088766702,junction,12.937211,77.601873,,0,,3,0.43697,0.5401
jn_13088766703,Junction 13088766703,junction,12.937251,77.601608,,0,,3,0.50369,0.4692
jn_13088766704,Junction 13088766704,junction,12.937006,77.601828,,0,,4,0.53871,0.60349
jn_13088766705,Junction 13088766705,junction,12.93705,77.601556,,0,,4,0.70603,0.68195
jn_13242907743,Junction 13242907743,junction,12.950297,77.537595,,0,,4,0.73074,0.80993
jn_13242907757,Junction 13242907757,junction,12.950673,77.538054,,0,,3,0.76231,0.68589
jn_13321896550,Junction 13321896550,junction,12.964946,77.597019,,0,,4,0.88152,0.81188
jn_13337723222,Junction 13337723222,junction,12.914595,77.624202,,0,,3,0.42669,0.46489
jn_13343865545,Junction 13343865545,junction,12.962374,77.595281,,0,,2,0.77309,0.7851
jn_13344267422,Junction 13344267422,junction,12.973471,77.540906,,0,,3,0.76826,0.81617
jn_13344267423,Junction 13344267423,junction,12.973308,77.541009,,0,,1,0.59808,0.69404
jn_13379577435,Junction 13379577435,junction,12.91667,77.600978,,0,,2,0.64591,0.50791
jn_13379577436,Junction 13379577436,junction,12.916771,77.600982,,0,,3,0.51576,0.53164
jn_13392231543,Junction 13392231543,junction,12.96171,77.641743,,0,,3,0.49221,0.43755
jn_13392231547,Junction 13392231547,junction,12.960514,77.642104,,0,,3,0.50593,0.57278
jn_13459522649,Junction 13459522649,junction,12.965482,77.618753,,0,,3,0.6352,0.64106
jn_13459522650,Junction 13459522650,junction,12.965409,77.618754,,0,,3,0.65569,0.669
jn_13459544127,Junction 13459544127,junction,12.972584,77.619708,,0,,3,0.70865,0.64795
jn_13505974163,Junction 13505974163,junction,12.957071,77.565844,,0,,2,0.82117,0.76243
jn_13507201648,Junction 13507201648,junction,12.966187,77.606583,,0,,3,0.73818,0.79026
jn_13507201652,Junction 13507201652,junction,12.966031,77.60675,,0,,4,0.7828,0.76103
jn_13652819893,Junction 13652819893,junction,12.941801,77.53437,,0,,3,0.74799,0.80301
jn_13748051108,Junction 13748051108,junction,12.917564,77.62312,,0,,3,0.33018,0.47045
jn_13748051109,Junction 13748051109,junction,12.917448,77.623148,,0,,3,0.48326,0.51183
jn_13793214289,Junction 13793214289,junction,12.917677,77.57404,,0,,4,0.54666,0.61526
jn_13820094376,Junction 13820094376,junction,12.936163,77.534692,,0,,3,0.57362,0.59348
jn_13820094377,Junction 13820094377,junction,12.936093,77.534647,,0,,2,0.54076,0.63254
jn_13820954186,Junction 13820954186,junction,12.996764,77.569437,,0,,2,0.95121,0.8634
jn_13823559215,Junction 13823559215,junction,12.908319,77.691552,,0,,5,0.48122,0.44608
jn_13823559216,Junction 13823559216,junction,12.908236,77.691529,,0,,3,0.6229,0.41719
jn_13830269254,Junction 13830269254,junction,12.982698,77.568501,,0,,3,0.63988,0.88059
jn_13875839413,Junction 13875839413,junction,13.002127,77.612547,,0,,3,0.76605,0.70412
jn_13903770309,Junction 13903770309,junction,12.924416,77.673511,,0,,3,0.53813,0.37644
jn_13903770310,Junction 13903770310,junction,12.924326,77.673542,,0,,1,0.24752,0.34754
jn_13928938241,Junction 13928938241,junction,12.929477,77.684375,,0,,1,0.27743,0.32238
jn_13958170247,Junction 13958170247,junction,12.918188,77.599944,,0,,3,0.58751,0.57974
jn_13985175970,Junction 13985175970,junction,12.915874,77.573588,,0,,4,0.79557,0.65068
jn_13985175976,Junction 13985175976,junction,12.916875,77.5736,,0,,3,0.50471,0.51056
jn_13985175980,Junction 13985175980,junction,12.916443,77.573559,,0,,3,0.51767,0.53472
jn_13985175981,Junction 13985175981,junction,12.916422,77.57365,,0,,3,0.63707,0.58628
jn_13985347515,Junction 13985347515,junction,12.977476,77.574063,,0,,4,1.0,0.96734
jn_13985347516,Junction 13985347516,junction,12.977555,77.574199,,0,,3,0.95156,0.88363
jn_14016958980,Junction 14016958980,junction,13.001983,77.549522,,0,,3,0.72315,0.69683
jn_14053386212,Junction 14053386212,junction,12.936573,77.575431,,0,,3,0.64575,0.65669
jn_14084916811,Junction 14084916811,junction,12.966087,77.535573,,0,,2,0.6828,0.69141
ms_singayyanapalya,Singayyanapalya,metro_station,12.996697,77.692146,Purple Line,0,,1,0.31852,0.30321
ms_krishnarajapura,Krishnarajapura,metro_station,12.999884,77.677842,Purple Line,0,,1,0.45413,0.29537
ms_benniganahalli,Benniganahalli,metro_station,12.996496,77.668479,Purple Line,0,,1,0.16338,0.30577
ms_baiyappanahalli,Baiyappanahalli,metro_station,12.990675,77.652392,Purple Line,0,,1,0.28529,0.30578
ms_swami_vivekananda_road,Swami Vivekananda Road,metro_station,12.985913,77.644907,Purple Line,0,,1,0.19486,0.33387
ms_indiranagar,Indiranagar,metro_station,12.978308,77.638659,Purple Line,0,,1,0.49194,0.40227
ms_halasuru,Halasuru,metro_station,12.976491,77.626705,Purple Line,0,,1,0.42291,0.42364
ms_trinity,Trinity,metro_station,12.972995,77.617013,Purple Line,0,,1,0.51273,0.5142
ms_mahatma_gandhi_road,Mahatma Gandhi Road,metro_station,12.975628,77.606298,Purple Line,0,,1,0.63452,0.57144
ms_cubbon_park,Cubbon Park,metro_station,12.980895,77.597562,Purple Line,0,,1,0.5464,0.60945
ms_dr__b__r__ambedkar_station__vidhan,"Dr. B. R. Ambedkar Station, Vidhana Soudha",metro_station,12.977973,77.591109,Purple Line,0,,1,0.69678,0.65529
ms_sir_m__visvesvaraya_stn___central_,"Sir M. Visvesvaraya Stn., Central College",metro_station,12.974501,77.584233,Purple Line,0,,1,0.70587,0.63485
ms_nadaprabhu_kempegowda_station__maj,"Nadaprabhu Kempegowda Station, Majestic (Purple Line)",metro_station,12.97567,77.572806,Purple Line,0,,2,0.6642,0.71829
ms_krantivira_sangolli_rayanna_railwa,Krantivira Sangolli Rayanna Railway Station,metro_station,12.975858,77.565379,Purple Line,0,,1,0.77805,0.75165
ms_magadi_road,Magadi Road,metro_station,12.975608,77.555356,Purple Line,0,,1,0.61164,0.67246
ms_sri_balagangadharanatha_swamiji_st,"Sri Balagangadharanatha Swamiji Stn., Hosahalli",metro_station,12.974174,77.545619,Purple Line,0,,1,0.63048,0.6006
ms_vijayanagara,Vijayanagara,metro_station,12.970939,77.537429,Purple Line,0,,1,0.64064,0.56416
ms_attiguppe,Attiguppe,metro_station,12.961858,77.533593,Purple Line,0,,1,0.48122,0.54147
ms_deepanjali_nagar,Deepanjali Nagar,metro_station,12.952047,77.53704,Purple Line,0,,1,0.55712,0.59634
ms_mysore_road,Mysore Road,metro_station,12.946662,77.53009,Purple Line,0,,1,0.54705,0.55189
ms_pantharapalya___nayandahalli,Pantharapalya - Nayandahalli,metro_station,12.941661,77.525127,Purple Line,0,,1,0.40366,0.41165
ms_yelachenahalli,Yelachenahalli,metro_station,12.896066,77.570098,Green Line,0,,1,0.25639,0.24518
ms_jaya_prakash_nagar,Jaya Prakash Nagar,metro_station,12.907476,77.573108,Green Line,0,,1,0.31234,0.18914
ms_banashankari,Banashankari,metro_station,12.915224,77.573579,Green Line,0,,1,0.21819,0.26395
ms_rashtreeya_vidyalaya_road,Rashtreeya Vidyalaya Road,metro_station,12.921994,77.580239,Green Line,0,,1,0.38806,0.38472
ms_jayanagar,Jayanagar,metro_station,12.929507,77.580123,Green Line,0,,1,0.65547,0.56974
ms_south_end_circle,South End Circle,metro_station,12.938262,77.580035,Green Line,0,,1,0.51837,0.54702
ms_lalbagh,Lalbagh,metro_station,12.946534,77.579995,Green Line,0,,1,0.64283,0.5813
ms_national_college,National College,metro_station,12.950526,77.57367,Green Line,0,,1,0.57966,0.65297
ms_krishna_rajendra_market,Krishna Rajendra Market,metro_station,12.960896,77.57464,Green Line,0,,1,0.56907,0.54173
ms_chickpete,Chickpete,metro_station,12.966925,77.574531,Green Line,0,,1,0.85569,0.61889
ms_mantri_square_sampige_road,Mantri Square Sampige Road,metro_station,12.990428,77.570693,Green Line,0,,1,0.78717,0.76506
ms_srirampura,Srirampura,metro_station,12.996495,77.563299,Green Line,0,,1,0.51593,0.55919
ms_mahakavi_kuvempu_road,Mahakavi Kuvempu Road,metro_station,12.99847,77.556875,Green Line,0,,1,0.77087,0.74838
ms_rajajinagar,Rajajinagar,metro_station,13.000523,77.549617,Green Line,0,,1,0.6432,0.64398
ms_hongasandra,Hongasandra,metro_station,12.902124,77.631698,Yellow Line,0,,1,0.197,0.32519
ms_bommanahalli,Bommanahalli,metro_station,12.911195,77.626126,Yellow Line,0,,1,0.35491,0.28091
ms_central_silk_board,Central Silk Board,metro_station,12.916403,77.620117,Yellow Line,0,,1,0.30189,0.33104
ms_btm_layout,BTM Layout,metro_station,12.916573,77.607633,Yellow Line,0,,1,0.4083,0.33889
ms_jayadeva_hospital,Jayadeva Hospital,metro_station,12.916728,77.59973,Yellow Line,0,,1,0.40381,0.33457
ms_ragigudda,Ragigudda,metro_station,12.917075,77.587784,Yellow Line,0,,1,0.36462,0.34994
bs_1070314236,Banashankari TTMC,bus_stop,12.917563,77.573278,,0,,0,0.47277,0.48249
bs_2393746915,Kadirenahalli Cross,bus_stop,12.913711,77.567293,,0,,0,0.48783,0.52685
bs_2397057343,Kadirenahalli Park,bus_stop,12.918212,77.564168,,0,,1,0.37156,0.41803
bs_2513834593,Devegowda Petrol Bunk,bus_stop,12.921859,77.559156,,0,,0,0.31773,0.39087
bs_2513845212,Kamakhya Talkies,bus_stop,12.923754,77.553639,,0,,1,0.47385,0.53063
bs_2515008626,Katriguppe,bus_stop,12.925501,77.549609,,0,,1,0.3664,0.41607
bs_2515008623,Janatha Bazaar,bus_stop,12.92827,77.545871,,0,,0,0.52176,0.56451
bs_11607676806,Hosakerehalli Junction,bus_stop,12.930684,77.543042,,0,,0,0.62317,0.547
bs_11607676804,Hosakerehalli Petrol Bunk,bus_stop,12.932813,77.540341,,0,,0,0.37987,0.42129
bs_2093292636,PES College,bus_stop,12.934821,77.537064,,0,,1,0.39616,0.44231
bs_617540170,Veerabhadra Nagara,bus_stop,12.937869,77.533544,,0,,0,0.72052,0.51247
bs_11278822042,Nayandahalli,bus_stop,12.94583,77.528168,,0,,0,0.42917,0.43805
bs_6227539126,Deepanjalinagara,bus_stop,12.951078,77.537234,,0,,0,0.49366,0.4463
bs_2402212005,Attiguppe,bus_stop,12.957845,77.533868,,0,,1,0.5748,0.54162
bs_7124643396,Income Tax Layout,bus_stop,12.961154,77.533113,,0,,0,0.43843,0.53445
bs_2402209839,Vijayanagara TTMC,bus_stop,12.965526,77.534691,,0,,0,0.67165,0.5028
bs_1474835884,Maruti Mandira,bus_stop,12.96774,77.536022,,0,,1,0.79803,0.64546
bs_308232838,Vijayanagara,bus_stop,12.971872,77.537588,,0,,0,0.7037,0.69932
bs_1474827886,Manu Vana,bus_stop,12.973881,77.541839,,0,,1,0.53304,0.57938
bs_1820435756,Toll Gate,bus_stop,12.974624,77.549005,,0,,1,0.72655,0.65301
bs_1820425367,Prasanna Talkies,bus_stop,12.974073,77.550945,,0,,0,0.79232,0.65651
bs_2402602175,6th Block Rajajinagara,bus_stop,12.979411,77.553538,,0,,0,0.84469,0.78415
bs_4935019449,Bhasyam Circle (Towards Magadi Road Toll Gate),bus_stop,12.983629,77.554053,,0,,0,0.91146,0.72506
bs_446995812,Old Police Station Rajajinagara,bus_stop,12.989337,77.554333,,0,,0,0.55413,0.68127
bs_2398081626,ESI Hospital Rajajinagara (Towards Navarang),bus_stop,12.991103,77.552482,,0,,0,0.88812,0.67211
bs_446995809,Basaveshwara College,bus_stop,12.994375,77.552794,,0,,0,0.91659,0.80992
bs_6347562417,2nd Block Rajajinagara,bus_stop,12.996058,77.551424,,0,,0,0.59528,0.61897
bs_6329060972,Navarang Theatre,bus_stop,12.997995,77.551631,,0,,0,0.58661,0.59525
bs_4544407101,Mariyappanapalya,bus_stop,12.998702,77.556332,,0,,0,0.49477,0.59485
bs_4544407102,Harishchandra Ghat,bus_stop,12.997321,77.560549,,0,,0,0.58977,0.64861
bs_4544407103,Devaiah Park,bus_stop,12.996474,77.564144,,0,,0,0.73305,0.73382
bs_446995829,Malleshwaram Circle,bus_stop,12.996927,77.568753,,0,,0,0.61645,0.62373
bs_2394052182,Malleshwaram 8th Cross,bus_stop,12.999827,77.571313,,0,,1,0.60999,0.70258
bs_3401990805,Malleshwaram 11th Cross,bus_stop,13.002832,77.57119,,0,,0,0.76971,0.69496
bs_446941382,Malleshwaram 15th Cross,bus_stop,13.004948,77.571167,,0,,0,0.68213,0.68795
bs_2396429259,Jeevanbheema Nagara,bus_stop,12.965818,77.657662,,0,,0,0.4533,0.48527
bs_7156942415,Petrol Bunk,bus_stop,12.967456,77.655995,,0,,0,0.10474,0.23795
bs_3396658477,Kodihalli,bus_stop,12.968566,77.649573,,0,,0,0.54506,0.30761
bs_2396426483,Thippasandra,bus_stop,12.974192,77.646801,,0,,0,0.27443,0.36031
bs_3310413267,CMH Hospital,bus_stop,12.977595,77.646779,,0,,0,0.41289,0.38507
bs_9814659993,Indiranagar Police Station,bus_stop,12.978176,77.640953,,0,,0,0.50172,0.45633
bs_1185757004,Indiranagar 6th Main,bus_stop,12.974054,77.641193,,0,,1,0.32796,0.31772
bs_2396434084,Indiranagar 12th Main,bus_stop,12.969918,77.641384,,0,,1,0.22064,0.34957
bs_2396434266,New Horizon School Indiranagar,bus_stop,12.967312,77.641556,,0,,0,0.30174,0.31028
bs_3276659128,HAL 2nd Stage,bus_stop,12.963486,77.641702,,0,,1,0.40531,0.43057
bs_10068685437,Domlur Bridge,bus_stop,12.957983,77.64146,,0,,1,0.22248,0.30343
bs_1471781253,Domlur Herohonda Stop,bus_stop,12.954519,77.641437,,0,,0,0.22613,0.39541
bs_10855370151,Military Bridge,bus_stop,12.945913,77.640156,,0,,1,0.18708,0.44065
bs_10855370150,Ejipura Junction,bus_stop,12.938389,77.63313,,0,,0,0.29171,0.33448
bs_10855370149,Sony World Signal,bus_stop,12.93696,77.626678,,0,,0,0.35665,0.3175
bs_254923713,Canara Bank Koramangala,bus_stop,12.934585,77.623963,,0,,0,0.43529,0.38693
bs_2405375289,Koramangala BDA Complex,bus_stop,12.931295,77.622603,,0,,1,0.34987,0.27899
bs_2405375993,Koramangala Water Tank,bus_stop,12.927819,77.621173,,0,,0,0.38753,0.30378
bs_10855370148,Kudremukha Colony,bus_stop,12.925886,77.625275,,0,,0,0.43835,0.37588
bs_2402577150,Krupanidi College,bus_stop,12.923819,77.628062,,0,,0,0.50314,0.31889
bs_1473298101,Madiwala Market,bus_stop,12.921494,77.621198,,0,,0,0.22976,0.2255
bs_10043935992,Madiwala,bus_stop,12.92054,77.620764,,0,,0,0.56622,0.4442
bs_2509428538,Silk Board,bus_stop,12.916714,77.621409,,0,,0,0.22446,0.29942
bs_6495482457,Kuvempunagara Bus Station,bus_stop,12.916161,77.615967,,0,,1,0.37773,0.33534
bs_6495482458,16th Main BTM Layout,bus_stop,12.916308,77.609456,,0,,0,0.45408,0.39517
bs_9904111099,BTM Nagar Layout Water Tank,bus_stop,12.916514,77.606792,,0,,0,0.46912,0.48491
bs_2512617705,MICO Layout,bus_stop,12.91655,77.604128,,0,,0,0.44943,0.37381
bs_6495482463,East end Jayanagara,bus_stop,12.916625,77.598992,,0,,1,0.46603,0.44226
bs_6495482464,East End Jayanagara (Towards Banashankari),bus_stop,12.916721,77.596335,,0,,0,0.41537,0.50786
bs_6495482465,Ragigudda,bus_stop,12.916799,77.593385,,0,,0,0.40833,0.40753
bs_6495482468,Marenahalli Petrol Bunk,bus_stop,12.916904,77.588833,,0,,1,0.28383,0.42204
bs_6495482470,Jayanagara 5th Block,bus_stop,12.916988,77.584694,,0,,0,0.48376,0.40618
bs_10792812744,Sangam Circle,bus_stop,12.917062,77.578611,,0,,0,0.55568,0.48182
bs_10855399618,Sangam Circle,bus_stop,12.917284,77.578978,,0,,1,0.35874,0.42292
bs_2394012912,Jayanagara 5th Block,bus_stop,12.917221,77.583397,,0,,1,0.5925,0.4591
bs_524077013,Marenahalli Bus Stop,bus_stop,12.917109,77.588786,,0,,0,0.3033,0.3938
bs_524080923,Ragigudda,bus_stop,12.916984,77.593363,,0,,0,0.23176,0.39112
bs_4701346477,East end Jayanagara,bus_stop,12.916898,77.597377,,0,,0,0.37856,0.41658
bs_2511399368,MICO Layout,bus_stop,12.916802,77.603264,,0,,1,0.6695,0.46186
bs_2510395000,BTM Water Tank,bus_stop,12.916717,77.606861,,0,,0,0.42365,0.43079
bs_1466857947,16th Main BTM Layout,bus_stop,12.916795,77.609309,,0,,1,0.21229,0.28841
bs_2510395023,BTM Layout Kuvempu Nagara,bus_stop,12.916363,77.616558,,0,,0,0.40657,0.46799
bs_5558684110,Central Silk Board (Towards Madivala),bus_stop,12.916944,77.621255,,0,,0,0.19203,0.31101
bs_7294299969,Madiwala,bus_stop,12.919674,77.620951,,0,,1,0.37186,0.30997
bs_1837005146,Madivala Masjid,bus_stop,12.924887,77.618541,,0,,0,0.42033,0.45217
bs_1070361737,Koramangala Water Tank,bus_stop,12.929131,77.621485,,0,,0,0.20363,0.33089
bs_10066958372,Koramanagala BDA Complex,bus_stop,12.930941,77.622187,,0,,0,0.36637,0.40982
bs_2405375288,Koramangala BDA Complex,bus_stop,12.931947,77.622608,,0,,0,0.39516,0.39653
bs_10855399617,Canara Bank,bus_stop,12.934719,77.623823,,0,,0,0.34475,0.32367
bs_3016052463,Koramangala Sony World,bus_stop,12.938161,77.628049,,0,,0,0.25806,0.32613
bs_3016052461,Ejipura Junction,bus_stop,12.938636,77.633123,,0,,0,0.51372,0.39667
bs_4595656668,Military Bridge,bus_stop,12.945982,77.639903,,0,,0,0.51714,0.36506
bs_325156622,Domlur Herohonda Stop,bus_stop,12.95507,77.641249,,0,,0,0.04877,0.28042
bs_2455703300,Domlur Flyover,bus_stop,12.956961,77.641296,,0,,0,0.33581,0.31772
bs_1420113193,HAL 2nd Stage,bus_stop,12.963671,77.641497,,0,,0,0.29974,0.29557
bs_2396434359,New Horizon School,bus_stop,12.966467,77.64137,,0,,0,0.31332,0.37013
bs_1474220561,HAL 2nd Stage,bus_stop,12.969844,77.641184,,0,,0,0.50667,0.41587
bs_1232740597,Indiranagar 6th main,bus_stop,12.973626,77.640974,,0,,0,0.32688,0.3806
bs_4101455408,Indiranagar Police Station,bus_stop,12.978491,77.641434,,0,,0,0.39073,0.30455
bs_4173145025,New Tippasandra Main Road,bus_stop,12.974386,77.646964,,0,,0,0.36367,0.36261
bs_10855399616,Kodihalli,bus_stop,12.968641,77.649596,,0,,0,0.55673,0.37952
bs_12328481705,Petrol Bunk,bus_stop,12.967533,77.656119,,0,,0,0.3431,0.34803
bs_493556458,Sangam Circle,bus_stop,12.91767,77.577464,,0,,0,0.39283,0.36258
bs_1473879998,Jayanagar 5th Block,bus_stop,12.917203,77.584941,,0,,0,0.40553,0.47023
bs_1463770311,Shanthi Park Apartments,bus_stop,12.917079,77.591005,,0,,0,0.29728,0.36761
bs_6497456085,Kuvempu Nagar,bus_stop,12.916439,77.61595,,0,,0,0.31265,0.34659
bs_9987347294,Silk Board TTMC,bus_stop,12.918269,77.623118,,0,,0,0.28162,0.34255
bs_6210612248,SI Apartment HSR Layout,bus_stop,12.91681,77.629383,,0,,1,0.3826,0.36132
bs_4817968340,HSR Layout BDA Complex,bus_stop,12.916443,77.634256,,0,,0,0.22113,0.27278
bs_6497456138,Depot-25 Gate,bus_stop,12.919248,77.642476,,0,,0,0.43145,0.43256
bs_10076263541,Agara,bus_stop,12.924105,77.647217,,0,,1,0.18514,0.28601
bs_5778351796,Ibbaluru,bus_stop,12.921293,77.663091,,0,,0,0.18287,0.25273
bs_11955000967,Sarjapura Road Junction,bus_stop,12.921224,77.665906,,0,,1,0.19163,0.244
bs_2485933288,Bellandur Petrol Bunk,bus_stop,12.923141,77.670211,,0,,0,0.43722,0.31014
bs_3840278215,Bellanduru City Light Apartment,bus_stop,12.924631,77.673475,,0,,0,0.45575,0.31876
bs_3170452369,Ecospace,bus_stop,12.928341,77.681157,,0,,0,0.13568,0.21733
bs_3170450634,Deverabeesanahalli,bus_stop,12.932045,77.68718,,0,,1,0.40753,0.24364
bs_3170437443,New Horizon College,bus_stop,12.935452,77.690978,,0,,0,0.48756,0.38877
bs_9820589363,EMC2,bus_stop,12.980467,77.694018,,0,,1,0.30709,0.34928
bs_9967946691,Bagmane Rio,bus_stop,12.982724,77.692626,,0,,0,0.21494,0.18535
bs_9820589364,Mahadevapura,bus_stop,12.993396,77.685661,,0,,0,0.29027,0.27557
bs_9820589365,B. Narayanapura,bus_stop,12.996232,77.683623,,0,,0,0.26321,0.3297
bs_2475275941,Tin Factory,bus_stop,12.996623,77.66979,,0,,0,0.46019,0.3893
bs_5631135853,KR Puram Railway Station,bus_stop,12.999825,77.676256,,0,,0,0.18054,0.25406
bs_1551513238,Cauvery Nagara,bus_stop,12.999801,77.530522,,0,,0,0.29503,0.3619
bs_7108562619,Kurubarahalli,bus_stop,13.001214,77.536296,,0,,0,0.56291,0.56546
bs_7108562617,Shankar Mutt,bus_stop,12.999266,77.541564,,0,,0,0.57369,0.48508
bs_6347562419,Modi Hospital,bus_stop,12.997554,77.546095,,0,,0,0.50555,0.50743
bs_316660381,Link Road,bus_stop,12.994118,77.573926,,0,,1,0.73906,0.65251
bs_3198633193,Swastik Sheshadripuram College,bus_stop,12.988987,77.574757,,0,,0,0.66992,0.68761
bs_3198633192,Shivananda Stores,bus_stop,12.987232,77.578826,,0,,0,0.62526,0.61108
bs_2398107511,RC College,bus_stop,12.984266,77.586965,,0,,0,0.50265,0.66054
bs_1363295016,Basava Bhavan,bus_stop,12.985794,77.588479,,0,,1,0.70342,0.71942
bs_7108562608,Avinash Petrol Bunk,bus_stop,12.99041,77.589179,,0,,0,0.62962,0.66102
bs_249082830,Cantonment Railway Station,bus_stop,12.993477,77.597223,,0,,1,0.48066,0.54538
bs_573433441,CSI Hospital,bus_stop,12.989747,77.599365,,0,,1,0.69574,0.61951
bs_4905837941,Indian Express,bus_stop,12.98421,77.597601,,0,,0,0.5461,0.60287
bs_596446558,Shivajinagar Bus Station,bus_stop,12.983408,77.603104,,0,,0,0.62751,0.62975
bs_3740957800,Manikshaw Parade Ground,bus_stop,12.977568,77.607938,,0,,1,0.41141,0.50343
bs_7108562603,Commercial Street,bus_stop,12.980515,77.609812,,0,,0,0.50791,0.53079
bs_2268440721,Dickenson Road,bus_stop,12.98089,77.610695,,0,,0,0.53981,0.58056
bs_2406057217,Lavanya Talkies,bus_stop,12.986253,77.615515,,0,,0,0.4674,0.45538
bs_7108562600,Sivanchetty Gardens,bus_stop,12.989648,77.615361,,0,,0,0.5904,0.53437
bs_7108562598,Thoms Bakery,bus_stop,12.99126,77.614223,,0,,0,0.48924,0.48089
bs_7108562596,Sindhi Colony,bus_stop,12.995498,77.616304,,0,,0,0.3729,0.44164
bs_2406049367,Cox Town Circle,bus_stop,12.996517,77.621566,,0,,0,0.35254,0.41898
bs_1808894959,Cox Town Water Tank,bus_stop,12.994383,77.626775,,0,,0,0.50565,0.44587
bs_1485686875,Jeevanahalli,bus_stop,12.994972,77.628021,,0,,0,0.29962,0.37719
bs_1473255017,Srinagara Bus Station,bus_stop,12.944262,77.554592,,0,,0,0.50649,0.54855
bs_954610757,Apex Bank,bus_stop,12.941781,77.555889,,0,,0,0.52542,0.56459
bs_954619918,Maruthi Circle,bus_stop,12.943333,77.558167,,0,,0,0.6716,0.6016
bs_954620241,Subramanya Swamy Temple,bus_stop,12.94354,77.561894,,0,,0,0.48053,0.65605
bs_954621288,Ganesha Bhavan,bus_stop,12.943794,77.564227,,0,,0,0.46343,0.59519
bs_2396303951,Hanumantha Nagara Syndicate Bank,bus_stop,12.946916,77.564172,,0,,0,0.43936,0.59564
bs_248838952,Kohinoor Ground,bus_stop,12.947308,77.566305,,0,,0,0.53581,0.57302
bs_2393971633,Ramakrishna Ashrama,bus_stop,12.948851,77.567601,,0,,0,0.62848,0.56832
bs_2393971549,Bengaluru High School,bus_stop,12.951887,77.567526,,0,,0,0.49053,0.60651
bs_2393859187,Chamarajapet,bus_stop,12.95725,77.567851,,0,,0,0.68193,0.66446
bs_1323690429,Makkala Koota,bus_stop,12.957609,77.573666,,0,,0,0.65388,0.71278
bs_5265674077,Royan Circle,bus_stop,12.960411,77.568046,,0,,0,0.67854,0.67699
bs_7093073086,CR Police Ground,bus_stop,12.961998,77.559636,,0,,0,0.75089,0.63437
bs_1085530276,Binnypet,bus_stop,12.964359,77.561486,,0,,1,0.67568,0.75159
bs_1806969494,Binny Mill,bus_stop,12.970623,77.566242,,0,,1,0.71686,0.62628
bs_6222268366,Hunasemara,bus_stop,12.975248,77.565153,,0,,1,0.68805,0.81763
bs_1820410900,1st Cross Magadi Road,bus_stop,12.975689,77.563678,,0,,0,0.7419,0.72214
bs_1820411782,5th Cross Magadi Road,bus_stop,12.975658,77.560393,,0,,0,0.81844,0.73926
bs_1820411843,10th Cross Magadi Road,bus_stop,12.975537,77.556487,,0,,1,0.54419,0.57791
bs_6078107786,Prasanna Theatre,bus_stop,12.97609,77.552505,,0,,0,0.61703,0.61454
bs_2398080161,Bashyam Circle,bus_stop,12.984738,77.554136,,0,,0,0.60592,0.692
bs_7093027175,Basaveshwara College,bus_stop,12.99457,77.552693,,0,,0,0.86542,0.69178
bs_2398081977,Navarang Theatre,bus_stop,12.998083,77.550984,,0,,0,0.71083,0.62899
bs_1471781029,1st Block Rajajinagara Diacon Hospital,bus_stop,13.003774,77.549993,,0,,0,0.49217,0.57125
bs_308063845,Chandra Layout,bus_stop,12.958173,77.526942,,0,,0,0.48961,0.54164
bs_2402235727,Ganesha Temple Chandra Layout,bus_stop,12.958108,77.528682,,0,,0,0.35661,0.45659
bs_2402233686,Chandra Public School,bus_stop,12.960451,77.529547,,0,,0,0.50879,0.48639
bs_1474854780,Income Tax Layout,bus_stop,12.960002,77.531718,,0,,0,0.59522,0.65757
bs_1979048420,Attiguppe,bus_stop,12.957931,77.534076,,0,,0,0.47843,0.5735
bs_4546441991,MCTC Bus Stand,bus_stop,12.954071,77.543458,,0,,1,0.6195,0.62045
bs_699684331,Hosa Guddadahalli,bus_stop,12.956151,77.546166,,0,,0,0.70621,0.57427
bs_2402205190,Azad Nagar,bus_stop,12.957198,77.551063,,0,,0,0.50068,0.62246
bs_2402196134,Sirsi Circle,bus_stop,12.960485,77.556862,,0,,0,0.69651,0.56224
bs_1739362330,Town Hall,bus_stop,12.9639,77.584268,,0,,0,0.64327,0.7283
bs_452414811,Corporation Circle (Cubbon Park),bus_stop,12.968547,77.58966,,0,,0,0.58056,0.61141
bs_2468903219,Mallya Hospital,bus_stop,12.970346,77.594382,,0,,1,0.57786,0.6066
bs_3356616804,Richmond Circle,bus_stop,12.967433,77.599419,,0,,0,0.60814,0.61258
